t, c	M(t), рад	E(t), рад	Theta(t), рад	
23139	3.36543	3.27686	3.20324
23140	3.36558	3.27695	3.20328
23141	3.36572	3.27704	3.20332
23142	3.36587	3.27713	3.20336
23143	3.36601	3.27722	3.2034
23144	3.36616	3.2773	3.20344
23145	3.3663	3.27739	3.20348
23146	3.36645	3.27748	3.20352
23147	3.36659	3.27757	3.20356
23148	3.36674	3.27766	3.2036
23149	3.36689	3.27775	3.20364
23150	3.36703	3.27783	3.20368
23151	3.36718	3.27792	3.20372
23152	3.36732	3.27801	3.20376
23153	3.36747	3.2781	3.2038
23154	3.36761	3.27819	3.20384
23155	3.36776	3.27827	3.20388
23156	3.3679	3.27836	3.20392
23157	3.36805	3.27845	3.20396
23158	3.36819	3.27854	3.204
23159	3.36834	3.27863	3.20404
23160	3.36849	3.27872	3.20408
23161	3.36863	3.2788	3.20412
23162	3.36878	3.27889	3.20416
23163	3.36892	3.27897	3.2042
23164	3.36907	3.27906	3.20424
23165	3.36921	3.27915	3.20428
23166	3.36936	3.27923	3.20432
23167	3.3695	3.27932	3.20436
23168	3.36965	3.27941	3.2044
23169	3.36979	3.2795	3.20444
23170	3.36994	3.27959	3.20448
23171	3.37009	3.27968	3.20452
23172	3.37023	3.27976	3.20456
23173	3.37038	3.27985	3.2046
23174	3.37052	3.27994	3.20464
23175	3.37067	3.28003	3.20468
23176	3.37081	3.28012	3.20472
23177	3.37096	3.2802	3.20476
23178	3.3711	3.28029	3.2048
23179	3.37125	3.28038	3.20484
23180	3.37139	3.28047	3.20488
23181	3.37154	3.28056	3.20492
23182	3.37169	3.28065	3.20496
23183	3.37183	3.28073	3.205
23184	3.37198	3.28082	3.20504
23185	3.37212	3.28091	3.20508
23186	3.37227	3.281	3.20512
23187	3.37241	3.28109	3.20516
23188	3.37256	3.28117	3.20521
23189	3.3727	3.28126	3.20525
23190	3.37285	3.28135	3.20529
23191	3.37299	3.28144	3.20533
23192	3.37314	3.28153	3.20537
23193	3.37329	3.28162	3.20541
23194	3.37343	3.2817	3.20545
23195	3.37358	3.28179	3.20549
23196	3.37372	3.28188	3.20553
23197	3.37387	3.28197	3.20557
23198	3.37401	3.28206	3.20561
23199	3.37416	3.28215	3.20565
23200	3.3743	3.28223	3.20569
23201	3.37445	3.28232	3.20573
23202	3.37459	3.28241	3.20577
23203	3.37474	3.2825	3.20581
23204	3.37488	3.28259	3.20585
23205	3.37503	3.28267	3.20589
23206	3.37518	3.28276	3.20593
23207	3.37532	3.28285	3.20597
23208	3.37547	3.28294	3.20601
23209	3.37561	3.28303	3.20605
23210	3.37576	3.28312	3.20609
23211	3.3759	3.2832	3.20613
23212	3.37605	3.28329	3.20617
23213	3.37619	3.28338	3.20621
23214	3.37634	3.28347	3.20625
23215	3.37648	3.28356	3.20629
23216	3.37663	3.28365	3.20633
23217	3.37678	3.28373	3.20637
23218	3.37692	3.28382	3.20641
23219	3.37707	3.28391	3.20645
23220	3.37721	3.284	3.2065
23221	3.37736	3.28409	3.20654
23222	3.3775	3.28417	3.20658
23223	3.37765	3.28426	3.20662
23224	3.37779	3.28435	3.20666
23225	3.37794	3.28444	3.2067
23226	3.37808	3.28453	3.20674
23227	3.37823	3.28462	3.20678
23228	3.37838	3.2847	3.20682
23229	3.37852	3.28479	3.20686
23230	3.37867	3.28488	3.2069
23231	3.37881	3.28497	3.20694
23232	3.37896	3.28506	3.20698
23233	3.3791	3.28514	3.20702
23234	3.37925	3.28523	3.20706
23235	3.37939	3.28532	3.2071
23236	3.37954	3.28541	3.20714
23237	3.37968	3.2855	3.20718
23238	3.37983	3.28559	3.20722
23239	3.37998	3.28567	3.20726
23240	3.38012	3.28576	3.2073
23241	3.38027	3.28585	3.20734
23242	3.38041	3.28594	3.20738
23243	3.38056	3.28603	3.20742
23244	3.3807	3.28612	3.20746
23245	3.38085	3.2862	3.2075
23246	3.38099	3.28629	3.20754
23247	3.38114	3.28638	3.20758
23248	3.38128	3.28647	3.20762
23249	3.38143	3.28656	3.20766
23250	3.38158	3.28664	3.2077
23251	3.38172	3.28673	3.20774
23252	3.38187	3.28682	3.20779
23253	3.38201	3.28691	3.20783
23254	3.38216	3.287	3.20787
23255	3.3823	3.28709	3.20791
23256	3.38245	3.28717	3.20795
23257	3.38259	3.28726	3.20799
23258	3.38274	3.28735	3.20803
23259	3.38288	3.28744	3.20807
23260	3.38303	3.28753	3.20811
23261	3.38318	3.28762	3.20815
23262	3.38332	3.2877	3.20819
23263	3.38347	3.28779	3.20823
23264	3.38361	3.28788	3.20827
23265	3.38376	3.28797	3.20831
23266	3.3839	3.28806	3.20835
23267	3.38405	3.28814	3.20839
23268	3.38419	3.28823	3.20843
23269	3.38434	3.28832	3.20847
23270	3.38448	3.28841	3.20851
23271	3.38463	3.2885	3.20855
23272	3.38478	3.28859	3.20859
23273	3.38492	3.28867	3.20863
23274	3.38507	3.28876	3.20867
23275	3.38521	3.28885	3.20871
23276	3.38536	3.28894	3.20875
23277	3.3855	3.28903	3.20879
23278	3.38565	3.28912	3.20883
23279	3.38579	3.2892	3.20887
23280	3.38594	3.28929	3.20891
23281	3.38608	3.28938	3.20895
23282	3.38623	3.28947	3.209
23283	3.38638	3.28956	3.20904
23284	3.38652	3.28964	3.20908
23285	3.38667	3.28973	3.20912
23286	3.38681	3.28982	3.20916
23287	3.38696	3.28991	3.2092
23288	3.3871	3.29	3.20924
23289	3.38725	3.29009	3.20928
23290	3.38739	3.29017	3.20932
23291	3.38754	3.29026	3.20936
23292	3.38768	3.29035	3.2094
23293	3.38783	3.29044	3.20944
23294	3.38797	3.29053	3.20948
23295	3.38812	3.29061	3.20952
23296	3.38827	3.2907	3.20956
23297	3.38841	3.29079	3.2096
23298	3.38856	3.29088	3.20964
23299	3.3887	3.29097	3.20968
23300	3.38885	3.29106	3.20972
23301	3.38899	3.29114	3.20976
23302	3.38914	3.29123	3.2098
23303	3.38928	3.29132	3.20984
23304	3.38943	3.29141	3.20988
23305	3.38957	3.2915	3.20992
23306	3.38972	3.29159	3.20996
23307	3.38987	3.29167	3.21
23308	3.39001	3.29176	3.21004
23309	3.39016	3.29185	3.21008
23310	3.3903	3.29194	3.21012
23311	3.39045	3.29203	3.21016
23312	3.39059	3.29211	3.21021
23313	3.39074	3.2922	3.21025
23314	3.39088	3.29229	3.21029
23315	3.39103	3.29238	3.21033
23316	3.39117	3.29247	3.21037
23317	3.39132	3.29256	3.21041
23318	3.39147	3.29264	3.21045
23319	3.39161	3.29272	3.21048
23320	3.39176	3.29281	3.21052
23321	3.3919	3.2929	3.21056
23322	3.39205	3.29299	3.2106
23323	3.39219	3.29307	3.21064
23324	3.39234	3.29316	3.21068
23325	3.39248	3.29325	3.21072
23326	3.39263	3.29334	3.21076
23327	3.39277	3.29343	3.2108
23328	3.39292	3.29351	3.21085
23329	3.39307	3.2936	3.21089
23330	3.39321	3.29369	3.21093
23331	3.39336	3.29378	3.21097
23332	3.3935	3.29387	3.21101
23333	3.39365	3.29396	3.21105
23334	3.39379	3.29404	3.21109
23335	3.39394	3.29413	3.21113
23336	3.39408	3.29422	3.21117
23337	3.39423	3.29431	3.21121
23338	3.39437	3.2944	3.21125
23339	3.39452	3.29449	3.21129
23340	3.39467	3.29457	3.21133
23341	3.39481	3.29466	3.21137
23342	3.39496	3.29475	3.21141
23343	3.3951	3.29484	3.21145
23344	3.39525	3.29493	3.21149
23345	3.39539	3.29501	3.21153
23346	3.39554	3.2951	3.21157
23347	3.39568	3.29519	3.21161
23348	3.39583	3.29528	3.21165
23349	3.39597	3.29537	3.21169
23350	3.39612	3.29546	3.21173
23351	3.39627	3.29554	3.21177
23352	3.39641	3.29563	3.21181
23353	3.39656	3.29572	3.21185
23354	3.3967	3.29581	3.21189
23355	3.39685	3.2959	3.21193
23356	3.39699	3.29599	3.21197
23357	3.39714	3.29607	3.21202
23358	3.39728	3.29616	3.21206
23359	3.39743	3.29625	3.2121
23360	3.39757	3.29634	3.21214
23361	3.39772	3.29643	3.21218
23362	3.39787	3.29651	3.21222
23363	3.39801	3.2966	3.21226
23364	3.39816	3.29669	3.2123
23365	3.3983	3.29678	3.21234
23366	3.39845	3.29687	3.21238
23367	3.39859	3.29696	3.21242
23368	3.39874	3.29704	3.21246
23369	3.39888	3.29713	3.2125
23370	3.39903	3.29722	3.21254
23371	3.39917	3.29731	3.21258
23372	3.39932	3.2974	3.21262
23373	3.39947	3.29748	3.21266
23374	3.39961	3.29757	3.2127
23375	3.39976	3.29766	3.21274
23376	3.3999	3.29775	3.21278
23377	3.40005	3.29784	3.21282
23378	3.40019	3.29793	3.21286
23379	3.40034	3.29801	3.2129
23380	3.40048	3.2981	3.21294
23381	3.40063	3.29819	3.21298
23382	3.40077	3.29828	3.21302
23383	3.40092	3.29837	3.21306
23384	3.40106	3.29846	3.2131
23385	3.40121	3.29854	3.21314
23386	3.40136	3.29863	3.21319
23387	3.4015	3.29872	3.21323
23388	3.40165	3.29881	3.21327
23389	3.40179	3.2989	3.21331
23390	3.40194	3.29898	3.21335
23391	3.40208	3.29907	3.21339
23392	3.40223	3.29916	3.21343
23393	3.40237	3.29925	3.21347
23394	3.40252	3.29934	3.21351
23395	3.40266	3.29943	3.21355
23396	3.40281	3.29951	3.21359
23397	3.40296	3.2996	3.21363
23398	3.4031	3.29969	3.21367
23399	3.40325	3.29978	3.21371
23400	3.40339	3.29987	3.21375
23401	3.40354	3.29996	3.21379
23402	3.40368	3.30004	3.21383
23403	3.40383	3.30013	3.21387
23404	3.40397	3.30022	3.21391
23405	3.40412	3.30031	3.21395
23406	3.40426	3.3004	3.21399
23407	3.40441	3.30048	3.21403
23408	3.40456	3.30057	3.21407
23409	3.4047	3.30066	3.21411
23410	3.40485	3.30075	3.21415
23411	3.40499	3.30084	3.21419
23412	3.40514	3.30093	3.21423
23413	3.40528	3.30101	3.21427
23414	3.40543	3.3011	3.21432
23415	3.40557	3.30119	3.21436
23416	3.40572	3.30128	3.2144
23417	3.40586	3.30137	3.21444
23418	3.40601	3.30145	3.21448
23419	3.40616	3.30154	3.21452
23420	3.4063	3.30163	3.21456
23421	3.40645	3.30172	3.2146
23422	3.40659	3.30181	3.21464
23423	3.40674	3.3019	3.21468
23424	3.40688	3.30198	3.21472
23425	3.40703	3.30207	3.21476
23426	3.40717	3.30216	3.2148
23427	3.40732	3.30225	3.21484
23428	3.40746	3.30234	3.21488
23429	3.40761	3.30243	3.21492
23430	3.40776	3.30251	3.21496
23431	3.4079	3.3026	3.215
23432	3.40805	3.30269	3.21504
23433	3.40819	3.30278	3.21508
23434	3.40834	3.30287	3.21512
23435	3.40848	3.30295	3.21516
23436	3.40863	3.30304	3.2152
23437	3.40877	3.30313	3.21524
23438	3.40892	3.30322	3.21528
23439	3.40906	3.30331	3.21532
23440	3.40921	3.3034	3.21536
23441	3.40936	3.30348	3.2154
23442	3.4095	3.30357	3.21545
23443	3.40965	3.30366	3.21549
23444	3.40979	3.30375	3.21553
23445	3.40994	3.30384	3.21557
23446	3.41008	3.30393	3.21561
23447	3.41023	3.30401	3.21565
23448	3.41037	3.3041	3.21569
23449	3.41052	3.30419	3.21573
23450	3.41066	3.30428	3.21577
23451	3.41081	3.30437	3.21581
23452	3.41096	3.30445	3.21585
23453	3.4111	3.30454	3.21589
23454	3.41125	3.30463	3.21593
23455	3.41139	3.30472	3.21597
23456	3.41154	3.30481	3.21601
23457	3.41168	3.3049	3.21605
23458	3.41183	3.30498	3.21609
23459	3.41197	3.30507	3.21613
23460	3.41212	3.30516	3.21617
23461	3.41226	3.30525	3.21621
23462	3.41241	3.30534	3.21625
23463	3.41256	3.30542	3.21629
23464	3.4127	3.30551	3.21633
23465	3.41285	3.3056	3.21637
23466	3.41299	3.30569	3.21641
23467	3.41314	3.30578	3.21645
23468	3.41328	3.30587	3.21649
23469	3.41343	3.30595	3.21654
23470	3.41357	3.30604	3.21658
23471	3.41372	3.30613	3.21662
23472	3.41386	3.30622	3.21666
23473	3.41401	3.30631	3.2167
23474	3.41415	3.3064	3.21674
23475	3.4143	3.30648	3.21678
23476	3.41445	3.30657	3.21682
23477	3.41459	3.30666	3.21686
23478	3.41474	3.30676	3.2169
23479	3.41488	3.30685	3.21694
23480	3.41503	3.30694	3.21698
23481	3.41517	3.30702	3.21702
23482	3.41532	3.30711	3.21707
23483	3.41546	3.3072	3.21711
23484	3.41561	3.30729	3.21715
23485	3.41575	3.30738	3.21719
23486	3.4159	3.30747	3.21723
23487	3.41605	3.30755	3.21727
23488	3.41619	3.30764	3.21731
23489	3.41634	3.30773	3.21735
23490	3.41648	3.30782	3.21739
23491	3.41663	3.30791	3.21743
23492	3.41677	3.30799	3.21747
23493	3.41692	3.30808	3.21751
23494	3.41706	3.30817	3.21755
23495	3.41721	3.30826	3.21759
23496	3.41735	3.30835	3.21763
23497	3.4175	3.30844	3.21767
23498	3.41765	3.30852	3.21771
23499	3.41779	3.30861	3.21775
23500	3.41794	3.3087	3.21779
23501	3.41808	3.30879	3.21783
23502	3.41823	3.30888	3.21787
23503	3.41837	3.30897	3.21791
23504	3.41852	3.30905	3.21795
23505	3.41866	3.30914	3.21799
23506	3.41881	3.30923	3.21803
23507	3.41895	3.30932	3.21807
23508	3.4191	3.30941	3.21812
23509	3.41925	3.30949	3.21816
23510	3.41939	3.30958	3.2182
23511	3.41954	3.30967	3.21824
23512	3.41968	3.30976	3.21828
23513	3.41983	3.30985	3.21832
23514	3.41997	3.30994	3.21836
23515	3.42012	3.31002	3.2184
23516	3.42026	3.31011	3.21844
23517	3.42041	3.3102	3.21848
23518	3.42055	3.31029	3.21852
23519	3.4207	3.31038	3.21856
23520	3.42085	3.31047	3.2186
23521	3.42099	3.31055	3.21864
23522	3.42114	3.31064	3.21868
23523	3.42128	3.31073	3.21872
23524	3.42143	3.31082	3.21876
23525	3.42157	3.31091	3.2188
23526	3.42172	3.31099	3.21884
23527	3.42186	3.31108	3.21888
23528	3.42201	3.31117	3.21892
23529	3.42215	3.31126	3.21896
23530	3.4223	3.31135	3.219
23531	3.42245	3.31144	3.21904
23532	3.42259	3.31152	3.21908
23533	3.42274	3.31161	3.21912
23534	3.42288	3.3117	3.21917
23535	3.42303	3.31179	3.21921
23536	3.42317	3.31188	3.21925
23537	3.42332	3.31196	3.21929
23538	3.42346	3.31205	3.21933
23539	3.42361	3.31214	3.21937
23540	3.42375	3.31223	3.21941
23541	3.4239	3.31232	3.21945
23542	3.42405	3.31241	3.21949
23543	3.42419	3.31249	3.21953
23544	3.42434	3.31258	3.21957
23545	3.42448	3.31267	3.21961
23546	3.42463	3.31276	3.21965
23547	3.42477	3.31285	3.21969
23548	3.42492	3.31294	3.21973
23549	3.42506	3.31302	3.21977
23550	3.42521	3.31311	3.21981
23551	3.42535	3.3132	3.21985
23552	3.4255	3.31329	3.21989
23553	3.42564	3.31338	3.21993
23554	3.42579	3.31346	3.21997
23555	3.42594	3.31355	3.22001
23556	3.42608	3.31364	3.22005
23557	3.42623	3.31373	3.22009
23558	3.42637	3.31382	3.22013
23559	3.42652	3.31391	3.22017
23560	3.42666	3.31399	3.22022
23561	3.42681	3.31408	3.22026
23562	3.42695	3.31417	3.2203
23563	3.4271	3.31426	3.22034
23564	3.42724	3.31435	3.22038
23565	3.42739	3.31444	3.22042
23566	3.42754	3.31452	3.22046
23567	3.42768	3.31461	3.2205
23568	3.42783	3.3147	3.22054
23569	3.42797	3.31479	3.22058
23570	3.42812	3.31488	3.22062
23571	3.42826	3.31496	3.22066
23572	3.42841	3.31505	3.2207
23573	3.42855	3.31514	3.22074
23574	3.4287	3.31523	3.22078
23575	3.42884	3.31532	3.22082
23576	3.42899	3.31541	3.22086
23577	3.42914	3.31549	3.2209
23578	3.42928	3.31558	3.22094
23579	3.42943	3.31567	3.22098
23580	3.42957	3.31576	3.22102
23581	3.42972	3.31585	3.22106
23582	3.42986	3.31594	3.2211
23583	3.43001	3.31602	3.22114
23584	3.43015	3.31611	3.22118
23585	3.4303	3.3162	3.22123
23586	3.43044	3.31629	3.22127
23587	3.43059	3.31638	3.22131
23588	3.43074	3.31646	3.22135
23589	3.43088	3.31655	3.22139
23590	3.43103	3.31664	3.22143
23591	3.43117	3.31673	3.22147
23592	3.43132	3.31682	3.22151
23593	3.43146	3.31691	3.22155
23594	3.43161	3.31699	3.22159
23595	3.43175	3.31708	3.22163
23596	3.4319	3.31717	3.22167
23597	3.43204	3.31726	3.22171
23598	3.43219	3.31735	3.22175
23599	3.43234	3.31743	3.22179
23600	3.43248	3.31752	3.22183
23601	3.43263	3.31761	3.22187
23602	3.43277	3.3177	3.22191
23603	3.43292	3.31779	3.22195
23604	3.43306	3.31788	3.22199
23605	3.43321	3.31796	3.22203
23606	3.43335	3.31805	3.22207
23607	3.4335	3.31814	3.22211
23608	3.43364	3.31823	3.22215
23609	3.43379	3.31832	3.22219
23610	3.43394	3.31841	3.22224
23611	3.43408	3.31849	3.22228
23612	3.43423	3.31858	3.22232
23613	3.43437	3.31867	3.22236
23614	3.43452	3.31876	3.2224
23615	3.43466	3.31885	3.22244
23616	3.43481	3.31893	3.22248
23617	3.43495	3.31902	3.22252
23618	3.4351	3.31911	3.22256
23619	3.43524	3.3192	3.2226
23620	3.43539	3.31929	3.22264
23621	3.43554	3.31938	3.22268
23622	3.43568	3.31946	3.22272
23623	3.43583	3.31955	3.22276
23624	3.43597	3.31964	3.2228
23625	3.43612	3.31974	3.22285
23626	3.43626	3.31983	3.22289
23627	3.43641	3.31992	3.22293
23628	3.43655	3.32	3.22297
23629	3.4367	3.32009	3.22301
23630	3.43684	3.32018	3.22305
23631	3.43699	3.32027	3.22309
23632	3.43714	3.32036	3.22313
23633	3.43728	3.32045	3.22317
23634	3.43743	3.32053	3.22321
23635	3.43757	3.32062	3.22325
23636	3.43772	3.32071	3.22329
23637	3.43786	3.3208	3.22333
23638	3.43801	3.32089	3.22337
23639	3.43815	3.32098	3.22341
23640	3.4383	3.32106	3.22345
23641	3.43844	3.32115	3.22349
23642	3.43859	3.32124	3.22353
23643	3.43873	3.32133	3.22357
23644	3.43888	3.32142	3.22361
23645	3.43903	3.3215	3.22365
23646	3.43917	3.32159	3.2237
23647	3.43932	3.32168	3.22374
23648	3.43946	3.32177	3.22378
23649	3.43961	3.32186	3.22382
23650	3.43975	3.32195	3.22386
23651	3.4399	3.32203	3.2239
23652	3.44004	3.32212	3.22394
23653	3.44019	3.32221	3.22398
23654	3.44033	3.3223	3.22402
23655	3.44048	3.32239	3.22406
23656	3.44063	3.32248	3.2241
23657	3.44077	3.32256	3.22414
23658	3.44092	3.32265	3.22418
23659	3.44106	3.32274	3.22422
23660	3.44121	3.32283	3.22426
23661	3.44135	3.32292	3.2243
23662	3.4415	3.323	3.22434
23663	3.44164	3.32309	3.22438
23664	3.44179	3.32318	3.22442
23665	3.44193	3.32327	3.22446
23666	3.44208	3.32336	3.2245
23667	3.44223	3.32345	3.22454
23668	3.44237	3.32353	3.22458
23669	3.44252	3.32362	3.22462
23670	3.44266	3.32371	3.22467
23671	3.44281	3.3238	3.22471
23672	3.44295	3.32389	3.22475
23673	3.4431	3.32397	3.22479
23674	3.44324	3.32406	3.22483
23675	3.44339	3.32415	3.22487
23676	3.44353	3.32424	3.22491
23677	3.44368	3.32433	3.22495
23678	3.44383	3.32442	3.22499
23679	3.44397	3.3245	3.22503
23680	3.44412	3.32459	3.22507
23681	3.44426	3.32468	3.22511
23682	3.44441	3.32477	3.22515
23683	3.44455	3.32486	3.22519
23684	3.4447	3.32495	3.22523
23685	3.44484	3.32503	3.22527
23686	3.44499	3.32512	3.22531
23687	3.44513	3.32521	3.22535
23688	3.44528	3.3253	3.22539
23689	3.44543	3.32539	3.22543
23690	3.44557	3.32547	3.22547
23691	3.44572	3.32556	3.22551
23692	3.44586	3.32565	3.22555
23693	3.44601	3.32574	3.22559
23694	3.44615	3.32583	3.22564
23695	3.4463	3.32592	3.22568
23696	3.44644	3.326	3.22572
23697	3.44659	3.32609	3.22576
23698	3.44673	3.32618	3.2258
23699	3.44688	3.32627	3.22584
23700	3.44703	3.32636	3.22588
23701	3.44717	3.32645	3.22592
23702	3.44732	3.32653	3.22596
23703	3.44746	3.32662	3.226
23704	3.44761	3.32671	3.22604
23705	3.44775	3.3268	3.22608
23706	3.4479	3.32689	3.22612
23707	3.44804	3.32699	3.22617
23708	3.44819	3.32707	3.22621
23709	3.44833	3.32716	3.22625
23710	3.44848	3.32725	3.22629
23711	3.44863	3.32734	3.22633
23712	3.44877	3.32743	3.22637
23713	3.44892	3.32752	3.22641
23714	3.44906	3.3276	3.22645
23715	3.44921	3.32769	3.22649
23716	3.44935	3.32778	3.22653
23717	3.4495	3.32787	3.22657
23718	3.44964	3.32796	3.22661
23719	3.44979	3.32804	3.22665
23720	3.44993	3.32813	3.22669
23721	3.45008	3.32822	3.22673
23722	3.45023	3.32831	3.22677
23723	3.45037	3.3284	3.22681
23724	3.45052	3.32849	3.22685
23725	3.45066	3.32857	3.22689
23726	3.45081	3.32866	3.22693
23727	3.45095	3.32875	3.22697
23728	3.4511	3.32884	3.22702
23729	3.45124	3.32893	3.22706
23730	3.45139	3.32902	3.2271
23731	3.45153	3.3291	3.22714
23732	3.45168	3.32919	3.22718
23733	3.45182	3.32928	3.22722
23734	3.45197	3.32937	3.22726
23735	3.45212	3.32946	3.2273
23736	3.45226	3.32954	3.22734
23737	3.45241	3.32963	3.22738
23738	3.45255	3.32972	3.22742
23739	3.4527	3.32981	3.22746
23740	3.45284	3.3299	3.2275
23741	3.45299	3.32999	3.22754
23742	3.45313	3.33007	3.22758
23743	3.45328	3.33016	3.22762
23744	3.45342	3.33025	3.22766
23745	3.45357	3.33034	3.2277
23746	3.45372	3.33043	3.22774
23747	3.45386	3.33051	3.22778
23748	3.45401	3.3306	3.22782
23749	3.45415	3.33069	3.22786
23750	3.4543	3.33078	3.2279
23751	3.45444	3.33087	3.22795
23752	3.45459	3.33096	3.22799
23753	3.45473	3.33104	3.22803
23754	3.45488	3.33113	3.22807
23755	3.45502	3.33122	3.22811
23756	3.45517	3.33131	3.22815
23757	3.45532	3.3314	3.22819
23758	3.45546	3.33149	3.22823
23759	3.45561	3.33157	3.22827
23760	3.45575	3.33166	3.22831
23761	3.4559	3.33175	3.22835
23762	3.45604	3.33184	3.22839
23763	3.45619	3.33193	3.22843
23764	3.45633	3.33201	3.22847
23765	3.45648	3.3321	3.22851
23766	3.45662	3.33219	3.22855
23767	3.45677	3.33228	3.22859
23768	3.45692	3.33237	3.22863
23769	3.45706	3.33246	3.22867
23770	3.45721	3.33256	3.22872
23771	3.45735	3.33264	3.22876
23772	3.4575	3.33273	3.2288
23773	3.45764	3.33282	3.22884
23774	3.45779	3.33291	3.22888
23775	3.45793	3.333	3.22892
23776	3.45808	3.33308	3.22896
23777	3.45822	3.33317	3.229
23778	3.45837	3.33326	3.22904
23779	3.45852	3.33335	3.22908
23780	3.45866	3.33344	3.22912
23781	3.45881	3.33353	3.22916
23782	3.45895	3.33361	3.2292
23783	3.4591	3.3337	3.22924
23784	3.45924	3.33379	3.22929
23785	3.45939	3.33388	3.22933
23786	3.45953	3.33397	3.22937
23787	3.45968	3.33406	3.22941
23788	3.45982	3.33414	3.22945
23789	3.45997	3.33423	3.22949
23790	3.46012	3.33432	3.22953
23791	3.46026	3.33441	3.22957
23792	3.46041	3.3345	3.22961
23793	3.46055	3.33458	3.22965
23794	3.4607	3.33467	3.22969
23795	3.46084	3.33476	3.22973
23796	3.46099	3.33485	3.22977
23797	3.46113	3.33494	3.22981
23798	3.46128	3.33503	3.22985
23799	3.46142	3.33511	3.22989
23800	3.46157	3.3352	3.22993
23801	3.46172	3.33529	3.22997
23802	3.46186	3.33538	3.23001
23803	3.46201	3.33547	3.23005
23804	3.46215	3.33556	3.23009
23805	3.4623	3.33564	3.23013
23806	3.46244	3.33573	3.23018
23807	3.46259	3.33582	3.23022
23808	3.46273	3.33591	3.23026
23809	3.46288	3.336	3.2303
23810	3.46302	3.33608	3.23034
23811	3.46317	3.33617	3.23038
23812	3.46332	3.33626	3.23042
23813	3.46346	3.33635	3.23046
23814	3.46361	3.33644	3.2305
23815	3.46375	3.33653	3.23054
23816	3.4639	3.33661	3.23058
23817	3.46404	3.3367	3.23062
23818	3.46419	3.33679	3.23066
23819	3.46433	3.33688	3.2307
23820	3.46448	3.33697	3.23074
23821	3.46462	3.33705	3.23078
23822	3.46477	3.33714	3.23082
23823	3.46491	3.33724	3.23087
23824	3.46506	3.33733	3.23091
23825	3.46521	3.33742	3.23095
23826	3.46535	3.33751	3.23099
23827	3.4655	3.3376	3.23103
23828	3.46564	3.33768	3.23107
23829	3.46579	3.33777	3.23111
